From	To	Species	Gene Name
1416289_at	Q9R0E2	Mus musculus	procollagen-lysine, 2-oxoglutarate 5-dioxygenase 1
1420650_at	Q6P9K2	Mus musculus	zinc finger homeobox 3
1420650_at	Q5DTG5	Mus musculus	zinc finger homeobox 3
1420650_at	Q63ZY0	Mus musculus	zinc finger homeobox 3
1420650_at	Q9CTR5	Mus musculus	zinc finger homeobox 3
1420650_at	Q61329	Mus musculus	zinc finger homeobox 3
1418232_s_at	Q3UAT7	Mus musculus	LIM and senescent cell antigen-like domains 1
1418232_s_at	Q9D5T4	Mus musculus	LIM and senescent cell antigen-like domains 1
1418232_s_at	Q8BTR6	Mus musculus	LIM and senescent cell antigen-like domains 1
1418232_s_at	Q4ZJB3	Mus musculus	LIM and senescent cell antigen-like domains 1
1418232_s_at	Q9D7B2	Mus musculus	LIM and senescent cell antigen-like domains 1
1418232_s_at	A8CVP1	Mus musculus	LIM and senescent cell antigen-like domains 1
1418232_s_at	Q99JW4	Mus musculus	LIM and senescent cell antigen-like domains 1
1418232_s_at	A8CVP4	Mus musculus	LIM and senescent cell antigen-like domains 1
1420287_at	Q8R5M7	Mus musculus	calcium channel, voltage-dependent, P/Q type, alpha 1A subunit
1420287_at	Q8R5M6	Mus musculus	calcium channel, voltage-dependent, P/Q type, alpha 1A subunit
1420287_at	Q76N29	Mus musculus	calcium channel, voltage-dependent, P/Q type, alpha 1A subunit
1420287_at	P97445	Mus musculus	calcium channel, voltage-dependent, P/Q type, alpha 1A subunit
1420287_at	Q2TPN3	Mus musculus	calcium channel, voltage-dependent, P/Q type, alpha 1A subunit
1420287_at	Q3UHA5	Mus musculus	calcium channel, voltage-dependent, P/Q type, alpha 1A subunit
1420287_at	Q9R0P8	Mus musculus	calcium channel, voltage-dependent, P/Q type, alpha 1A subunit
1420287_at	Q8C734	Mus musculus	calcium channel, voltage-dependent, P/Q type, alpha 1A subunit
1420287_at	Q76N30	Mus musculus	calcium channel, voltage-dependent, P/Q type, alpha 1A subunit
1420287_at	Q3UHN4	Mus musculus	calcium channel, voltage-dependent, P/Q type, alpha 1A subunit
1460356_at	Q3U102	Mus musculus	endothelial cell-specific adhesion molecule
1460356_at	Q925F2	Mus musculus	endothelial cell-specific adhesion molecule
1460356_at	Q05CZ9	Mus musculus	endothelial cell-specific adhesion molecule
1449183_at	Q91XH4	Mus musculus	catechol-O-methyltransferase 1
1449183_at	O88587	Mus musculus	catechol-O-methyltransferase 1
1421255_a_at	Q812F6	Mus musculus	calcium binding protein 1
1421255_a_at	Q9JLK7	Mus musculus	calcium binding protein 1
1421255_a_at	Q3URT4	Mus musculus	calcium binding protein 1
1421255_a_at	Q9JLK6	Mus musculus	calcium binding protein 1
1448862_at	P35330	Mus musculus	intercellular adhesion molecule 2
1448862_at	Q9D8Q4	Mus musculus	intercellular adhesion molecule 2
1448862_at	B1ARJ1	Mus musculus	intercellular adhesion molecule 2
1420813_at	Q3UJT5	Mus musculus	histone deacetylase 7; similar to histone deacetylase 7A
1420813_at	Q8C2C9	Mus musculus	histone deacetylase 7; similar to histone deacetylase 7A
1420813_at	Q8CB80	Mus musculus	histone deacetylase 7; similar to histone deacetylase 7A
1420813_at	Q1EDY5	Mus musculus	histone deacetylase 7; similar to histone deacetylase 7A
1420813_at	Q8C8X4	Mus musculus	histone deacetylase 7; similar to histone deacetylase 7A
1420813_at	Q6KAT4	Mus musculus	histone deacetylase 7; similar to histone deacetylase 7A
1420813_at	Q1EDY4	Mus musculus	histone deacetylase 7; similar to histone deacetylase 7A
1420813_at	Q9JL72	Mus musculus	histone deacetylase 7; similar to histone deacetylase 7A
1420813_at	Q8C2B3	Mus musculus	histone deacetylase 7; similar to histone deacetylase 7A
1420813_at	Q8CDA3	Mus musculus	histone deacetylase 7; similar to histone deacetylase 7A
1416036_at	Q3UKJ3	Mus musculus	FK506 binding protein 1a
1416036_at	P26883	Mus musculus	FK506 binding protein 1a
1416036_at	A2AT05	Mus musculus	FK506 binding protein 1a
1416036_at	A2AT06	Mus musculus	FK506 binding protein 1a
1416036_at	Q1JUQ8	Mus musculus	FK506 binding protein 1a
1416036_at	Q1JUQ7	Mus musculus	FK506 binding protein 1a
1416036_at	Q3ULN5	Mus musculus	FK506 binding protein 1a
1416036_at	Q3UBA0	Mus musculus	FK506 binding protein 1a
1416036_at	Q1JUQ6	Mus musculus	FK506 binding protein 1a
1416036_at	Q545E9	Mus musculus	FK506 binding protein 1a
1452368_at	A2RRK7	Mus musculus	breakpoint cluster region
1452368_at	Q61339	Mus musculus	breakpoint cluster region
1452368_at	Q61223	Mus musculus	breakpoint cluster region
1452368_at	Q6PAJ1	Mus musculus	breakpoint cluster region
1452368_at	Q99LW5	Mus musculus	breakpoint cluster region
1452368_at	Q80UP7	Mus musculus	breakpoint cluster region
1452368_at	Q6ZPE5	Mus musculus	breakpoint cluster region
1444052_at	P35917	Mus musculus	FMS-like tyrosine kinase 4
1444052_at	Q5JCS5	Mus musculus	FMS-like tyrosine kinase 4
1444052_at	Q5SU94	Mus musculus	FMS-like tyrosine kinase 4
1424659_at	Q8BPJ0	Mus musculus	slit homolog 2 (Drosophila)
1424659_at	Q5DTL5	Mus musculus	slit homolog 2 (Drosophila)
1424659_at	Q9Z166	Mus musculus	slit homolog 2 (Drosophila)
1424659_at	Q9R1B9	Mus musculus	slit homolog 2 (Drosophila)
1424659_at	B2RX05	Mus musculus	slit homolog 2 (Drosophila)
1423669_at	Q61427	Mus musculus	collagen, type I, alpha 1
1423669_at	Q61367	Mus musculus	collagen, type I, alpha 1
1423669_at	Q6PCL3	Mus musculus	collagen, type I, alpha 1
1423669_at	Q60785	Mus musculus	collagen, type I, alpha 1
1423669_at	Q60635	Mus musculus	collagen, type I, alpha 1
1423669_at	Q61022	Mus musculus	collagen, type I, alpha 1
1423669_at	Q53WT0	Mus musculus	collagen, type I, alpha 1
1423669_at	P11087	Mus musculus	collagen, type I, alpha 1
1423669_at	Q810J9	Mus musculus	collagen, type I, alpha 1
1423669_at	Q64353	Mus musculus	collagen, type I, alpha 1
1423669_at	Q99LL6	Mus musculus	collagen, type I, alpha 1
1423669_at	Q63919	Mus musculus	collagen, type I, alpha 1
1424214_at	A5JSU4	Mus musculus	RIKEN cDNA 9130213B05 gene
1424214_at	Q923D3	Mus musculus	RIKEN cDNA 9130213B05 gene
1424214_at	Q3TTV0	Mus musculus	RIKEN cDNA 9130213B05 gene
1424214_at	Q3UFU4	Mus musculus	RIKEN cDNA 9130213B05 gene
1426206_at	Q6IR38	Mus musculus	roundabout homolog 4 (Drosophila)
1426206_at	Q9DBW1	Mus musculus	roundabout homolog 4 (Drosophila)
1426206_at	Q8C310	Mus musculus	roundabout homolog 4 (Drosophila)
1425504_at	B1B1A8	Mus musculus	myosin, light polypeptide kinase
1425504_at	Q924D2	Mus musculus	myosin, light polypeptide kinase
1425504_at	Q8K026	Mus musculus	myosin, light polypeptide kinase
1425504_at	Q8CIY5	Mus musculus	myosin, light polypeptide kinase
1425504_at	Q8CIY6	Mus musculus	myosin, light polypeptide kinase
1425504_at	Q8BJ10	Mus musculus	myosin, light polypeptide kinase
1425504_at	Q80YN8	Mus musculus	myosin, light polypeptide kinase
1425504_at	Q80YN7	Mus musculus	myosin, light polypeptide kinase
1425504_at	Q9ERD3	Mus musculus	myosin, light polypeptide kinase
1425504_at	Q6PDN3	Mus musculus	myosin, light polypeptide kinase
1425504_at	Q80UX0	Mus musculus	myosin, light polypeptide kinase
1425504_at	Q3TSJ7	Mus musculus	myosin, light polypeptide kinase
1455504_a_at	Q9QXP6	Mus musculus	makorin, ring finger protein, 1
1455504_a_at	Q8C5B6	Mus musculus	makorin, ring finger protein, 1
1455504_a_at	Q8C5V4	Mus musculus	makorin, ring finger protein, 1
1455504_a_at	Q99LD7	Mus musculus	makorin, ring finger protein, 1
1455504_a_at	Q5KU40	Mus musculus	makorin, ring finger protein, 1
1455504_a_at	Q9DB86	Mus musculus	makorin, ring finger protein, 1
1437308_s_at	P97507	Mus musculus	coagulation factor II (thrombin) receptor
1437308_s_at	Q3UK34	Mus musculus	coagulation factor II (thrombin) receptor
1437308_s_at	Q3TVP3	Mus musculus	coagulation factor II (thrombin) receptor
1437308_s_at	P30558	Mus musculus	coagulation factor II (thrombin) receptor
1427386_at	Q3U5C8	Mus musculus	Rho guanine nucleotide exchange factor (GEF) 16
1427386_at	Q8VCE8	Mus musculus	Rho guanine nucleotide exchange factor (GEF) 16
1427386_at	B1ASH6	Mus musculus	Rho guanine nucleotide exchange factor (GEF) 16
1427386_at	Q501M8	Mus musculus	Rho guanine nucleotide exchange factor (GEF) 16
1435143_at	Q62346	Mus musculus	ELK3, member of ETS oncogene family
1435143_at	P41971	Mus musculus	ELK3, member of ETS oncogene family
1435143_at	Q7TMT9	Mus musculus	ELK3, member of ETS oncogene family
1435143_at	Q8BWH1	Mus musculus	ELK3, member of ETS oncogene family
1435143_at	Q7TNT9	Mus musculus	ELK3, member of ETS oncogene family
1435143_at	P97747	Mus musculus	ELK3, member of ETS oncogene family
1435143_at	Q91W17	Mus musculus	ELK3, member of ETS oncogene family
1435143_at	A9L8S9	Mus musculus	ELK3, member of ETS oncogene family
1435143_at	Q3UZH4	Mus musculus	ELK3, member of ETS oncogene family
1427313_at	Q8CC99	Mus musculus	prostaglandin I receptor (IP)
1427313_at	Q3U4F1	Mus musculus	prostaglandin I receptor (IP)
1427313_at	Q52KE5	Mus musculus	prostaglandin I receptor (IP)
1427313_at	Q7TSX3	Mus musculus	prostaglandin I receptor (IP)
1427313_at	P43252	Mus musculus	prostaglandin I receptor (IP)
1449630_s_at	Q14DQ3	Mus musculus	MAP/microtubule affinity-regulating kinase 1
1449630_s_at	Q69ZI7	Mus musculus	MAP/microtubule affinity-regulating kinase 1
1449630_s_at	Q8VHJ5	Mus musculus	MAP/microtubule affinity-regulating kinase 1
1419905_s_at	Q61106	Mus musculus	hydroxyprostaglandin dehydrogenase 15 (NAD)
1419905_s_at	Q8VCC1	Mus musculus	hydroxyprostaglandin dehydrogenase 15 (NAD)
1419125_at	Q922E3	Mus musculus	protein tyrosine phosphatase, non-receptor type 18
1419125_at	Q62404	Mus musculus	protein tyrosine phosphatase, non-receptor type 18
1419125_at	Q3V441	Mus musculus	protein tyrosine phosphatase, non-receptor type 18
1419125_at	Q4JFH4	Mus musculus	protein tyrosine phosphatase, non-receptor type 18
1419125_at	Q61152	Mus musculus	protein tyrosine phosphatase, non-receptor type 18
1417281_a_at	Q3KNC0	Mus musculus	matrix metallopeptidase 23
1417281_a_at	O88676	Mus musculus	matrix metallopeptidase 23
1417281_a_at	A2A9P7	Mus musculus	matrix metallopeptidase 23
1456658_at	P04108	Mus musculus	actin, alpha 2, smooth muscle, aorta
1456658_at	P62737	Mus musculus	actin, alpha 2, smooth muscle, aorta
1456658_at	P03996	Mus musculus	actin, alpha 2, smooth muscle, aorta
1456658_at	Q3U122	Mus musculus	actin, alpha 2, smooth muscle, aorta
1456658_at	Q8CF71	Mus musculus	actin, alpha 2, smooth muscle, aorta
1424234_s_at	P32443	Mus musculus	mesenchyme homeobox 2
1424234_s_at	Q544T6	Mus musculus	mesenchyme homeobox 2
1424234_s_at	Q99M23	Mus musculus	mesenchyme homeobox 2
1450910_at	Q8BKZ3	Mus musculus	CAP, adenylate cyclase-associated protein, 2 (yeast)
1450910_at	Q80YU7	Mus musculus	CAP, adenylate cyclase-associated protein, 2 (yeast)
1450910_at	Q9CYT6	Mus musculus	CAP, adenylate cyclase-associated protein, 2 (yeast)
1450910_at	Q9D6L0	Mus musculus	CAP, adenylate cyclase-associated protein, 2 (yeast)
1417133_at	P16646	Mus musculus	peripheral myelin protein 22
1417133_at	Q91XF9	Mus musculus	peripheral myelin protein 22
1417133_at	Q5SXS3	Mus musculus	peripheral myelin protein 22
1426427_at	Q543S4	Mus musculus	tubulin tyrosine ligase-like 1
1426427_at	A6PW21	Mus musculus	tubulin tyrosine ligase-like 1
1426427_at	Q8C0A2	Mus musculus	tubulin tyrosine ligase-like 1
1426427_at	Q8BJG7	Mus musculus	tubulin tyrosine ligase-like 1
1426427_at	A6PW19	Mus musculus	tubulin tyrosine ligase-like 1
1426427_at	Q91ZG1	Mus musculus	tubulin tyrosine ligase-like 1
1426427_at	Q91V51	Mus musculus	tubulin tyrosine ligase-like 1
1426427_at	Q3TGC8	Mus musculus	tubulin tyrosine ligase-like 1
1420408_a_at	Q8C797	Mus musculus	ATP-binding cassette, sub-family C (CFTR/MRP), member 9
1420408_a_at	O08920	Mus musculus	ATP-binding cassette, sub-family C (CFTR/MRP), member 9
1420408_a_at	O08902	Mus musculus	ATP-binding cassette, sub-family C (CFTR/MRP), member 9
1420408_a_at	Q504N3	Mus musculus	ATP-binding cassette, sub-family C (CFTR/MRP), member 9
1420408_a_at	P70171	Mus musculus	ATP-binding cassette, sub-family C (CFTR/MRP), member 9
1420408_a_at	P70170	Mus musculus	ATP-binding cassette, sub-family C (CFTR/MRP), member 9
1418122_at	Q62462	Mus musculus	myosin, heavy polypeptide 11, smooth muscle
1418122_at	Q64195	Mus musculus	myosin, heavy polypeptide 11, smooth muscle
1418122_at	Q8R384	Mus musculus	myosin, heavy polypeptide 11, smooth muscle
1418122_at	Q69ZX3	Mus musculus	myosin, heavy polypeptide 11, smooth muscle
1418122_at	O08638	Mus musculus	myosin, heavy polypeptide 11, smooth muscle
1418122_at	O08639	Mus musculus	myosin, heavy polypeptide 11, smooth muscle
1417023_a_at	P04117	Mus musculus	fatty acid binding protein 4, adipocyte
1417023_a_at	Q99M00	Mus musculus	fatty acid binding protein 4, adipocyte
1417023_a_at	Q542H7	Mus musculus	fatty acid binding protein 4, adipocyte
1416295_a_at	Q3V2K1	Mus musculus	predicted gene 614; interleukin 2 receptor, gamma chain
1416295_a_at	P34902	Mus musculus	predicted gene 614; interleukin 2 receptor, gamma chain
1416295_a_at	Q3UPA9	Mus musculus	predicted gene 614; interleukin 2 receptor, gamma chain
1418263_at	Q9QY15	Mus musculus	DEAD (Asp-Glu-Ala-Asp) box polypeptide 25
1418263_at	Q53Z03	Mus musculus	DEAD (Asp-Glu-Ala-Asp) box polypeptide 25
1418263_at	Q7TMB5	Mus musculus	DEAD (Asp-Glu-Ala-Asp) box polypeptide 25
1418263_at	Q8R1B6	Mus musculus	DEAD (Asp-Glu-Ala-Asp) box polypeptide 25
1421008_at	Q3UC07	Mus musculus	radical S-adenosyl methionine domain containing 2
1421008_at	Q3U627	Mus musculus	radical S-adenosyl methionine domain containing 2
1421008_at	Q3U8F4	Mus musculus	radical S-adenosyl methionine domain containing 2
1421008_at	Q9JHD4	Mus musculus	radical S-adenosyl methionine domain containing 2
1421008_at	Q3U7M1	Mus musculus	radical S-adenosyl methionine domain containing 2
1421008_at	Q3UBW6	Mus musculus	radical S-adenosyl methionine domain containing 2
1421008_at	Q3U5T4	Mus musculus	radical S-adenosyl methionine domain containing 2
1421008_at	Q8VHM2	Mus musculus	radical S-adenosyl methionine domain containing 2
1421008_at	Q3U977	Mus musculus	radical S-adenosyl methionine domain containing 2
1421008_at	Q3U9J3	Mus musculus	radical S-adenosyl methionine domain containing 2
1421008_at	Q3U622	Mus musculus	radical S-adenosyl methionine domain containing 2
1421008_at	Q3U8U7	Mus musculus	radical S-adenosyl methionine domain containing 2
1421008_at	Q3U941	Mus musculus	radical S-adenosyl methionine domain containing 2
1421008_at	Q3U9J0	Mus musculus	radical S-adenosyl methionine domain containing 2
1421008_at	Q3UAK4	Mus musculus	radical S-adenosyl methionine domain containing 2
1421008_at	Q3U5I6	Mus musculus	radical S-adenosyl methionine domain containing 2
1421008_at	Q8CBB9	Mus musculus	radical S-adenosyl methionine domain containing 2
1421008_at	Q3U7I6	Mus musculus	radical S-adenosyl methionine domain containing 2
1421008_at	Q3UDI0	Mus musculus	radical S-adenosyl methionine domain containing 2
1421008_at	Q3U9E1	Mus musculus	radical S-adenosyl methionine domain containing 2
1421008_at	Q6PEU4	Mus musculus	radical S-adenosyl methionine domain containing 2
1418493_a_at	Q9QUR3	Mus musculus	synuclein, alpha
1418493_a_at	Q9EQC3	Mus musculus	synuclein, alpha
1418493_a_at	O55042	Mus musculus	synuclein, alpha
1418493_a_at	Q9CXF8	Mus musculus	synuclein, alpha
1418493_a_at	Q3U130	Mus musculus	synuclein, alpha
1451506_at	Q9QW20	Mus musculus	myocyte enhancer factor 2C
1451506_at	Q8CFN5	Mus musculus	myocyte enhancer factor 2C
1451506_at	Q3V1B5	Mus musculus	myocyte enhancer factor 2C
1451506_at	Q9D7L0	Mus musculus	myocyte enhancer factor 2C
1451506_at	Q8R0H1	Mus musculus	myocyte enhancer factor 2C
1451506_at	Q8C895	Mus musculus	myocyte enhancer factor 2C
1451091_at	Q3UBW8	Mus musculus	thioredoxin domain containing 5
1451091_at	Q8R1I6	Mus musculus	thioredoxin domain containing 5
1451091_at	Q91W90	Mus musculus	thioredoxin domain containing 5
1451091_at	Q3UWX1	Mus musculus	thioredoxin domain containing 5
1451091_at	Q3TEE8	Mus musculus	thioredoxin domain containing 5
1416357_a_at	Q8R2Y2	Mus musculus	melanoma cell adhesion molecule
1416357_a_at	Q9JHQ3	Mus musculus	melanoma cell adhesion molecule
1416357_a_at	Q9ESS7	Mus musculus	melanoma cell adhesion molecule
1416357_a_at	Q9JHQ2	Mus musculus	melanoma cell adhesion molecule
1416357_a_at	Q9EPF1	Mus musculus	melanoma cell adhesion molecule
1420380_at	Q3U5L6	Mus musculus	chemokine (C-C motif) ligand 2
1420380_at	Q7TMS1	Mus musculus	chemokine (C-C motif) ligand 2
1420380_at	P10148	Mus musculus	chemokine (C-C motif) ligand 2
1420380_at	Q5SVU3	Mus musculus	chemokine (C-C motif) ligand 2
1420380_at	Q9QYD7	Mus musculus	chemokine (C-C motif) ligand 2
1420380_at	Q3U5S8	Mus musculus	chemokine (C-C motif) ligand 2
1420872_at	O54865	Mus musculus	guanylate cyclase 1, soluble, beta 3
1420872_at	Q3UTI4	Mus musculus	guanylate cyclase 1, soluble, beta 3
1420872_at	Q80YP4	Mus musculus	guanylate cyclase 1, soluble, beta 3
1436945_x_at	Q8K1E1	Mus musculus	similar to Stromal interaction molecule 1; stromal interaction molecule 1
1436945_x_at	Q3TUX9	Mus musculus	similar to Stromal interaction molecule 1; stromal interaction molecule 1
1436945_x_at	P70302	Mus musculus	similar to Stromal interaction molecule 1; stromal interaction molecule 1
1422340_a_at	P12718	Mus musculus	actin, gamma 2, smooth muscle, enteric
1422340_a_at	Q3UJ36	Mus musculus	actin, gamma 2, smooth muscle, enteric
1422340_a_at	Q61852	Mus musculus	actin, gamma 2, smooth muscle, enteric
1422340_a_at	P63268	Mus musculus	actin, gamma 2, smooth muscle, enteric
1420498_a_at	P98078	Mus musculus	disabled homolog 2 (Drosophila)
1420498_a_at	Q3TMQ2	Mus musculus	disabled homolog 2 (Drosophila)
