From	To	Species	Gene Name
1415672_at	Q91W53	Mus musculus	predicted gene 6829; golgi autoantigen, golgin subfamily a, 7
1416148_at	B2CZK6	Mus musculus	predicted gene 6705; lysosomal-associated protein transmembrane 4B
1416148_at	Q91XQ6	Mus musculus	predicted gene 6705; lysosomal-associated protein transmembrane 4B
1432181_s_at	Q8VCL2	Mus musculus	SCO cytochrome oxidase deficient homolog 2 (yeast)
1424337_at	Q91WE1	Mus musculus	sorting nexin 15
1424337_at	Q9CW22	Mus musculus	sorting nexin 15
1451553_at	Q921A5	Mus musculus	ADP-ribosyltransferase 5
1451553_at	O54739	Mus musculus	ADP-ribosyltransferase 5
1451553_at	Q91X07	Mus musculus	ADP-ribosyltransferase 5
1451553_at	Q91X06	Mus musculus	ADP-ribosyltransferase 5
1451553_at	Q91VF7	Mus musculus	ADP-ribosyltransferase 5
1451553_at	Q14AG6	Mus musculus	ADP-ribosyltransferase 5
1451553_at	Q3V0V9	Mus musculus	ADP-ribosyltransferase 5
1451553_at	P70352	Mus musculus	ADP-ribosyltransferase 5
1424053_a_at	Q8C6B4	Mus musculus	transcription factor 25 (basic helix-loop-helix)
1424053_a_at	Q8C2M3	Mus musculus	transcription factor 25 (basic helix-loop-helix)
1424053_a_at	Q9ER19	Mus musculus	transcription factor 25 (basic helix-loop-helix)
1424053_a_at	B2ZAC8	Mus musculus	transcription factor 25 (basic helix-loop-helix)
1424053_a_at	Q80TL2	Mus musculus	transcription factor 25 (basic helix-loop-helix)
1424053_a_at	Q8R3L2	Mus musculus	transcription factor 25 (basic helix-loop-helix)
1424053_a_at	Q8BR80	Mus musculus	transcription factor 25 (basic helix-loop-helix)
1424053_a_at	Q8C200	Mus musculus	transcription factor 25 (basic helix-loop-helix)
1424053_a_at	Q3UD64	Mus musculus	transcription factor 25 (basic helix-loop-helix)
1424053_a_at	Q80ZX3	Mus musculus	transcription factor 25 (basic helix-loop-helix)
1424053_a_at	Q9CUW0	Mus musculus	transcription factor 25 (basic helix-loop-helix)
1424053_a_at	Q3THR8	Mus musculus	transcription factor 25 (basic helix-loop-helix)
1424053_a_at	Q3UBI7	Mus musculus	transcription factor 25 (basic helix-loop-helix)
1424053_a_at	Q3UG75	Mus musculus	transcription factor 25 (basic helix-loop-helix)
1434485_a_at	Q91ZJ5	Mus musculus	UDP-glucose pyrophosphorylase 2
1434485_a_at	Q8R0M2	Mus musculus	UDP-glucose pyrophosphorylase 2
1434485_a_at	Q3U548	Mus musculus	UDP-glucose pyrophosphorylase 2
1434485_a_at	Q8R3D2	Mus musculus	UDP-glucose pyrophosphorylase 2
1450941_at	Q3UBE4	Mus musculus	similar to syntenin; syndecan binding protein
1450941_at	O88601	Mus musculus	similar to syntenin; syndecan binding protein
1450941_at	Q3UB97	Mus musculus	similar to syntenin; syndecan binding protein
1450941_at	Q3TET7	Mus musculus	similar to syntenin; syndecan binding protein
1450941_at	Q3U6J5	Mus musculus	similar to syntenin; syndecan binding protein
1450941_at	O08992	Mus musculus	similar to syntenin; syndecan binding protein
1450941_at	Q3UC68	Mus musculus	similar to syntenin; syndecan binding protein
1450941_at	Q3TWV1	Mus musculus	similar to syntenin; syndecan binding protein
1450941_at	Q3TXC7	Mus musculus	similar to syntenin; syndecan binding protein
1450941_at	Q544P5	Mus musculus	similar to syntenin; syndecan binding protein
1450941_at	A2AKJ9	Mus musculus	similar to syntenin; syndecan binding protein
1450941_at	A2AKJ7	Mus musculus	similar to syntenin; syndecan binding protein
1450941_at	Q3TMX0	Mus musculus	similar to syntenin; syndecan binding protein
1450941_at	A2AKJ5	Mus musculus	similar to syntenin; syndecan binding protein
1450941_at	A2AKJ6	Mus musculus	similar to syntenin; syndecan binding protein
1450941_at	A2AKJ4	Mus musculus	similar to syntenin; syndecan binding protein
1450941_at	Q3U6Q3	Mus musculus	similar to syntenin; syndecan binding protein
1450941_at	Q3U724	Mus musculus	similar to syntenin; syndecan binding protein
1450941_at	Q3U902	Mus musculus	similar to syntenin; syndecan binding protein
1434768_at	Q543Q8	Mus musculus	tripeptidyl peptidase I
1434768_at	O89023	Mus musculus	tripeptidyl peptidase I
1434768_at	Q8BNF3	Mus musculus	tripeptidyl peptidase I
1434768_at	Q3U2Z6	Mus musculus	tripeptidyl peptidase I
1434768_at	Q9QUS7	Mus musculus	tripeptidyl peptidase I
1434768_at	Q3TDY6	Mus musculus	tripeptidyl peptidase I
1423340_at	Q3UVE9	Mus musculus	transcription factor AP-2 beta
1423340_at	Q8CBL0	Mus musculus	transcription factor AP-2 beta
1423340_at	Q8CCV4	Mus musculus	transcription factor AP-2 beta
1423340_at	Q8CEP1	Mus musculus	transcription factor AP-2 beta
1423340_at	Q61313	Mus musculus	transcription factor AP-2 beta
1423340_at	Q8CE69	Mus musculus	transcription factor AP-2 beta
1417889_at	Q9WV35	Mus musculus	apolipoprotein B mRNA editing enzyme, catalytic polypeptide 2; similar to APOBEC-2 protein
1451689_a_at	Q8C916	Mus musculus	SRY-box containing gene 10
1451689_a_at	Q04888	Mus musculus	SRY-box containing gene 10
1451689_a_at	O08518	Mus musculus	SRY-box containing gene 10
1451689_a_at	Q80V12	Mus musculus	SRY-box containing gene 10
1451689_a_at	O09141	Mus musculus	SRY-box containing gene 10
1451689_a_at	O88418	Mus musculus	SRY-box containing gene 10
1451689_a_at	P70416	Mus musculus	SRY-box containing gene 10
1451689_a_at	O54856	Mus musculus	SRY-box containing gene 10
1422069_at	Q75NA3	Mus musculus	melanocortin 1 receptor
1422069_at	Q75NA2	Mus musculus	melanocortin 1 receptor
1422069_at	Q01727	Mus musculus	melanocortin 1 receptor
1421968_a_at	Q3U3I0	Mus musculus	non imprinted in Prader-Willi/Angelman syndrome 2 homolog (human)
1421968_a_at	Q9JJC8	Mus musculus	non imprinted in Prader-Willi/Angelman syndrome 2 homolog (human)
1421968_a_at	Q9D0N5	Mus musculus	non imprinted in Prader-Willi/Angelman syndrome 2 homolog (human)
1421968_a_at	Q9CSH1	Mus musculus	non imprinted in Prader-Willi/Angelman syndrome 2 homolog (human)
1421968_a_at	Q8K0M0	Mus musculus	non imprinted in Prader-Willi/Angelman syndrome 2 homolog (human)
1421968_a_at	Q921M1	Mus musculus	non imprinted in Prader-Willi/Angelman syndrome 2 homolog (human)
1423626_at	Q60845	Mus musculus	dystonin; hypothetical protein LOC100047109
1423626_at	Q3I6J6	Mus musculus	dystonin; hypothetical protein LOC100047109
1423626_at	A3KMF5	Mus musculus	dystonin; hypothetical protein LOC100047109
1423626_at	Q6ZQ59	Mus musculus	dystonin; hypothetical protein LOC100047109
1423626_at	Q1KP04	Mus musculus	dystonin; hypothetical protein LOC100047109
1423626_at	Q9WU50	Mus musculus	dystonin; hypothetical protein LOC100047109
1423626_at	Q80VL5	Mus musculus	dystonin; hypothetical protein LOC100047109
1423626_at	Q91ZU6	Mus musculus	dystonin; hypothetical protein LOC100047109
1423626_at	Q8K5D4	Mus musculus	dystonin; hypothetical protein LOC100047109
1423626_at	Q91ZU7	Mus musculus	dystonin; hypothetical protein LOC100047109
1423626_at	Q60824	Mus musculus	dystonin; hypothetical protein LOC100047109
1423626_at	Q91ZU8	Mus musculus	dystonin; hypothetical protein LOC100047109
1415948_at	Q8C3I1	Mus musculus	cellular repressor of E1A-stimulated genes 1
1415948_at	O88668	Mus musculus	cellular repressor of E1A-stimulated genes 1
1415948_at	Q3UNP8	Mus musculus	cellular repressor of E1A-stimulated genes 1
1436300_at	Q3ULK4	Mus musculus	dual serine/threonine and tyrosine protein kinase
1436300_at	Q6A064	Mus musculus	dual serine/threonine and tyrosine protein kinase
1436300_at	Q9CTP7	Mus musculus	dual serine/threonine and tyrosine protein kinase
1436300_at	Q5EBN5	Mus musculus	dual serine/threonine and tyrosine protein kinase
1436300_at	Q6XUX1	Mus musculus	dual serine/threonine and tyrosine protein kinase
1436300_at	A1L3P8	Mus musculus	dual serine/threonine and tyrosine protein kinase
1436300_at	Q8C923	Mus musculus	dual serine/threonine and tyrosine protein kinase
1436300_at	Q8C7D4	Mus musculus	dual serine/threonine and tyrosine protein kinase
1424915_s_at	Q3U423	Mus musculus	RIKEN cDNA 2310044G17 gene
1424915_s_at	Q8R0W1	Mus musculus	RIKEN cDNA 2310044G17 gene
1424915_s_at	Q3UFM0	Mus musculus	RIKEN cDNA 2310044G17 gene
1424915_s_at	Q3TUN6	Mus musculus	RIKEN cDNA 2310044G17 gene
1424915_s_at	Q80T99	Mus musculus	RIKEN cDNA 2310044G17 gene
1424915_s_at	Q8C680	Mus musculus	RIKEN cDNA 2310044G17 gene
1421622_a_at	Q571A8	Mus musculus	Rap guanine nucleotide exchange factor (GEF) 4
1421622_a_at	Q9CS95	Mus musculus	Rap guanine nucleotide exchange factor (GEF) 4
1421622_a_at	Q9Z1P0	Mus musculus	Rap guanine nucleotide exchange factor (GEF) 4
1421622_a_at	A2ASW4	Mus musculus	Rap guanine nucleotide exchange factor (GEF) 4
1421622_a_at	Q9EQZ6	Mus musculus	Rap guanine nucleotide exchange factor (GEF) 4
1421622_a_at	A2ASW3	Mus musculus	Rap guanine nucleotide exchange factor (GEF) 4
1421622_a_at	Q9CW52	Mus musculus	Rap guanine nucleotide exchange factor (GEF) 4
1421622_a_at	Q8VIP9	Mus musculus	Rap guanine nucleotide exchange factor (GEF) 4
1418206_at	Q9ESP1	Mus musculus	stromal cell-derived factor 2-like 1
1418206_at	Q9ESP2	Mus musculus	stromal cell-derived factor 2-like 1
1460684_at	Q91WJ6	Mus musculus	transmembrane 7 superfamily member 2
1460684_at	Q71KT5	Mus musculus	transmembrane 7 superfamily member 2
1460684_at	Q9CXP6	Mus musculus	transmembrane 7 superfamily member 2
1460684_at	Q3V3I6	Mus musculus	transmembrane 7 superfamily member 2
1460684_at	B5LBK0	Mus musculus	transmembrane 7 superfamily member 2
1425448_x_at	Q8JZR5	Mus musculus	ATPase, H+ transporting, lysosomal V0 subunit B
1425448_x_at	Q91VS4	Mus musculus	ATPase, H+ transporting, lysosomal V0 subunit B
1425448_x_at	Q91V37	Mus musculus	ATPase, H+ transporting, lysosomal V0 subunit B
1425448_x_at	Q3U889	Mus musculus	ATPase, H+ transporting, lysosomal V0 subunit B
1425364_a_at	Q8BTJ9	Mus musculus	solute carrier family 3 (activators of dibasic and neutral amino acid transport), member 2
1425364_a_at	Q3U144	Mus musculus	solute carrier family 3 (activators of dibasic and neutral amino acid transport), member 2
1425364_a_at	P10852	Mus musculus	solute carrier family 3 (activators of dibasic and neutral amino acid transport), member 2
1425364_a_at	Q54AH5	Mus musculus	solute carrier family 3 (activators of dibasic and neutral amino acid transport), member 2
1425364_a_at	Q60849	Mus musculus	solute carrier family 3 (activators of dibasic and neutral amino acid transport), member 2
1425364_a_at	Q3TIP1	Mus musculus	solute carrier family 3 (activators of dibasic and neutral amino acid transport), member 2
1425364_a_at	Q3TN39	Mus musculus	solute carrier family 3 (activators of dibasic and neutral amino acid transport), member 2
1422851_at	Q6NSP9	Mus musculus	predicted gene 7996; high mobility group AT-hook 2
1422851_at	P52927	Mus musculus	predicted gene 7996; high mobility group AT-hook 2
1422851_at	Q3UQW0	Mus musculus	predicted gene 7996; high mobility group AT-hook 2
1423371_at	Q9CQ36	Mus musculus	polymerase (DNA-directed), epsilon 4 (p12 subunit)
1423371_at	Q3TJ13	Mus musculus	polymerase (DNA-directed), epsilon 4 (p12 subunit)
1448767_s_at	P28230	Mus musculus	gap junction protein, beta 1
1448767_s_at	A2AGI4	Mus musculus	gap junction protein, beta 1
1423228_at	Q3UUA9	Mus musculus	UDP-Gal:betaGlcNAc beta 1,4-galactosyltransferase, polypeptide 6; similar to Beta-1,4-galactosyltransferase 6 (Beta-1,4-GalTase 6) (Beta4Gal-T6) (b4Gal-T6) (UDP-galactose:beta-N-acetylglucosamine beta-1,4-galactosyltransferase 6) (UDP-Gal:beta-GlcNAc beta-1,4-galactosyltransferase 6)
1423228_at	Q9WVK5	Mus musculus	UDP-Gal:betaGlcNAc beta 1,4-galactosyltransferase, polypeptide 6; similar to Beta-1,4-galactosyltransferase 6 (Beta-1,4-GalTase 6) (Beta4Gal-T6) (b4Gal-T6) (UDP-galactose:beta-N-acetylglucosamine beta-1,4-galactosyltransferase 6) (UDP-Gal:beta-GlcNAc beta-1,4-galactosyltransferase 6)
1423228_at	Q3TPM8	Mus musculus	UDP-Gal:betaGlcNAc beta 1,4-galactosyltransferase, polypeptide 6; similar to Beta-1,4-galactosyltransferase 6 (Beta-1,4-GalTase 6) (Beta4Gal-T6) (b4Gal-T6) (UDP-galactose:beta-N-acetylglucosamine beta-1,4-galactosyltransferase 6) (UDP-Gal:beta-GlcNAc beta-1,4-galactosyltransferase 6)
1423228_at	Q3TQ34	Mus musculus	UDP-Gal:betaGlcNAc beta 1,4-galactosyltransferase, polypeptide 6; similar to Beta-1,4-galactosyltransferase 6 (Beta-1,4-GalTase 6) (Beta4Gal-T6) (b4Gal-T6) (UDP-galactose:beta-N-acetylglucosamine beta-1,4-galactosyltransferase 6) (UDP-Gal:beta-GlcNAc beta-1,4-galactosyltransferase 6)
1423228_at	Q3UUN1	Mus musculus	UDP-Gal:betaGlcNAc beta 1,4-galactosyltransferase, polypeptide 6; similar to Beta-1,4-galactosyltransferase 6 (Beta-1,4-GalTase 6) (Beta4Gal-T6) (b4Gal-T6) (UDP-galactose:beta-N-acetylglucosamine beta-1,4-galactosyltransferase 6) (UDP-Gal:beta-GlcNAc beta-1,4-galactosyltransferase 6)
1417870_x_at	Q9WUU7	Mus musculus	cathepsin Z
1417870_x_at	Q9ES94	Mus musculus	cathepsin Z
1417870_x_at	Q545I6	Mus musculus	cathepsin Z
1456048_at	Q3TT89	Mus musculus	cytoplasmic polyadenylation element binding protein 3
1456048_at	Q3UHR6	Mus musculus	cytoplasmic polyadenylation element binding protein 3
1456048_at	A1A562	Mus musculus	cytoplasmic polyadenylation element binding protein 3
1456048_at	Q7TN99	Mus musculus	cytoplasmic polyadenylation element binding protein 3
1456048_at	Q8CHC2	Mus musculus	cytoplasmic polyadenylation element binding protein 3
1423989_at	Q9CVC6	Mus musculus	tectonin beta-propeller repeat containing 1
1423989_at	Q8R3E0	Mus musculus	tectonin beta-propeller repeat containing 1
1423989_at	Q80VP0	Mus musculus	tectonin beta-propeller repeat containing 1
1423989_at	Q99KQ5	Mus musculus	tectonin beta-propeller repeat containing 1
1423989_at	Q8CHA3	Mus musculus	tectonin beta-propeller repeat containing 1
1417659_at	Q9QZ88	Mus musculus	vacuolar protein sorting 29 (S. pombe)
1417659_at	Q3UCZ0	Mus musculus	vacuolar protein sorting 29 (S. pombe)
1417659_at	Q9D107	Mus musculus	vacuolar protein sorting 29 (S. pombe)
1448766_at	P28230	Mus musculus	gap junction protein, beta 1
1448766_at	A2AGI4	Mus musculus	gap junction protein, beta 1
1418587_at	Q62380	Mus musculus	TNF receptor-associated factor 3
1418587_at	Q60803	Mus musculus	TNF receptor-associated factor 3
1418587_at	B2RPW3	Mus musculus	TNF receptor-associated factor 3
1418587_at	Q3UHM2	Mus musculus	TNF receptor-associated factor 3
1418587_at	Q3UHJ1	Mus musculus	TNF receptor-associated factor 3
1424629_at	Q6NV63	Mus musculus	breast cancer 1
1424629_at	A2A4Q4	Mus musculus	breast cancer 1
1424629_at	Q9Z1D2	Mus musculus	breast cancer 1
1424629_at	P48754	Mus musculus	breast cancer 1
1424629_at	Q60983	Mus musculus	breast cancer 1
1424629_at	Q3UMS5	Mus musculus	breast cancer 1
1424629_at	Q99LI1	Mus musculus	breast cancer 1
1424629_at	Q60957	Mus musculus	breast cancer 1
1417669_at	Q99LR1	Mus musculus	abhydrolase domain containing 12
1417669_at	Q99M06	Mus musculus	abhydrolase domain containing 12
1417669_at	A2ANB4	Mus musculus	abhydrolase domain containing 12
1450069_a_at	Q9Z187	Mus musculus	CUG triplet repeat, RNA binding protein 2
1450069_a_at	A2AS10	Mus musculus	CUG triplet repeat, RNA binding protein 2
1450069_a_at	A2AS11	Mus musculus	CUG triplet repeat, RNA binding protein 2
1450069_a_at	Q9R0B2	Mus musculus	CUG triplet repeat, RNA binding protein 2
1450069_a_at	A2AS15	Mus musculus	CUG triplet repeat, RNA binding protein 2
1450069_a_at	Q3TNX4	Mus musculus	CUG triplet repeat, RNA binding protein 2
1450069_a_at	Q3UVH4	Mus musculus	CUG triplet repeat, RNA binding protein 2
1450069_a_at	A3KGT2	Mus musculus	CUG triplet repeat, RNA binding protein 2
1450069_a_at	Q3TTI4	Mus musculus	CUG triplet repeat, RNA binding protein 2
1450069_a_at	Q3U668	Mus musculus	CUG triplet repeat, RNA binding protein 2
1450069_a_at	Q3U7J8	Mus musculus	CUG triplet repeat, RNA binding protein 2
1450069_a_at	Q3U9F2	Mus musculus	CUG triplet repeat, RNA binding protein 2
1450069_a_at	Q8BR48	Mus musculus	CUG triplet repeat, RNA binding protein 2
1450069_a_at	Q9Z0H4	Mus musculus	CUG triplet repeat, RNA binding protein 2
1450069_a_at	Q3TUB8	Mus musculus	CUG triplet repeat, RNA binding protein 2
1422566_at	Q3UKG7	Mus musculus	transcription factor EB
1422566_at	Q6P203	Mus musculus	transcription factor EB
1422566_at	Q9R210	Mus musculus	transcription factor EB
1422566_at	Q8C5F1	Mus musculus	transcription factor EB
1422566_at	Q3U327	Mus musculus	transcription factor EB
1422566_at	Q60982	Mus musculus	transcription factor EB
1452353_at	Q80UC0	Mus musculus	G protein-coupled receptor 155
1452353_at	Q8R0W2	Mus musculus	G protein-coupled receptor 155
1452353_at	Q14BN5	Mus musculus	G protein-coupled receptor 155
1427763_a_at	Q8C8X9	Mus musculus	calcium/calmodulin-dependent protein kinase II, delta
1427763_a_at	Q5DTK4	Mus musculus	calcium/calmodulin-dependent protein kinase II, delta
1427763_a_at	Q8C4I3	Mus musculus	calcium/calmodulin-dependent protein kinase II, delta
1427763_a_at	Q9CZE2	Mus musculus	calcium/calmodulin-dependent protein kinase II, delta
1427763_a_at	Q8CCM0	Mus musculus	calcium/calmodulin-dependent protein kinase II, delta
1427763_a_at	Q3V1X9	Mus musculus	calcium/calmodulin-dependent protein kinase II, delta
1427763_a_at	Q8CAC5	Mus musculus	calcium/calmodulin-dependent protein kinase II, delta
1427763_a_at	Q3UF87	Mus musculus	calcium/calmodulin-dependent protein kinase II, delta
1427763_a_at	Q3UQH9	Mus musculus	calcium/calmodulin-dependent protein kinase II, delta
1427763_a_at	O70459	Mus musculus	calcium/calmodulin-dependent protein kinase II, delta
1427763_a_at	Q6PHZ2	Mus musculus	calcium/calmodulin-dependent protein kinase II, delta
1448313_at	Q543Q8	Mus musculus	tripeptidyl peptidase I
1448313_at	O89023	Mus musculus	tripeptidyl peptidase I
1448313_at	Q8BNF3	Mus musculus	tripeptidyl peptidase I
1448313_at	Q3U2Z6	Mus musculus	tripeptidyl peptidase I
1448313_at	Q9QUS7	Mus musculus	tripeptidyl peptidase I
1448313_at	Q3TDY6	Mus musculus	tripeptidyl peptidase I
1424720_at	Q812F8	Mus musculus	mannoside acetylglucosaminyltransferase 4, isoenzyme B
1424720_at	Q812F9	Mus musculus	mannoside acetylglucosaminyltransferase 4, isoenzyme B
1424720_at	Q3U2D9	Mus musculus	mannoside acetylglucosaminyltransferase 4, isoenzyme B
1424720_at	Q8R0L4	Mus musculus	mannoside acetylglucosaminyltransferase 4, isoenzyme B
1432158_a_at	Q9CQF5	Mus musculus	similar to Chain A, The Crystal Structure Of The Bet3-Trs31-Sedlin Complex; trafficking protein particle complex 2
1432158_a_at	Q8BP61	Mus musculus	similar to Chain A, The Crystal Structure Of The Bet3-Trs31-Sedlin Complex; trafficking protein particle complex 2
1432158_a_at	Q8R3W2	Mus musculus	similar to Chain A, The Crystal Structure Of The Bet3-Trs31-Sedlin Complex; trafficking protein particle complex 2
1432158_a_at	Q9CQP2	Mus musculus	similar to Chain A, The Crystal Structure Of The Bet3-Trs31-Sedlin Complex; trafficking protein particle complex 2
1432158_a_at	Q9DCM3	Mus musculus	similar to Chain A, The Crystal Structure Of The Bet3-Trs31-Sedlin Complex; trafficking protein particle complex 2
1432158_a_at	Q9D0V3	Mus musculus	similar to Chain A, The Crystal Structure Of The Bet3-Trs31-Sedlin Complex; trafficking protein particle complex 2
1432158_a_at	A2AFP1	Mus musculus	similar to Chain A, The Crystal Structure Of The Bet3-Trs31-Sedlin Complex; trafficking protein particle complex 2
1432158_a_at	Q5J9A9	Mus musculus	similar to Chain A, The Crystal Structure Of The Bet3-Trs31-Sedlin Complex; trafficking protein particle complex 2
1422959_s_at	Q3UC35	Mus musculus	ring finger protein 114
1422959_s_at	Q8K5A2	Mus musculus	ring finger protein 114
